474649.50,3888269.93,21.86
474659.22,3888266.46,21.81
474665.02,3888266.70,21.75
474678.18,3888260.24,21.73
474681.07,3888260.05,21.74
474694.89,3888260.25,21.90
474709.73,3888263.82,21.64
474719.98,3888262.83,21.49
474720.51,3888263.12,21.44
474737.80,3888266.08,21.49
474744.54,3888267.17,21.51
474759.56,3888260.13,21.61
474764.04,3888269.97,21.39
474779.27,3888260.54,21.49
474789.28,3888260.76,21.40
474790.91,3888260.39,21.40
474802.08,3888260.28,21.35
474817.10,3888266.57,21.30
474821.57,3888266.37,21.32
474831.36,3888266.06,21.40
474842.65,3888260.29,21.37
474854.01,3888269.07,21.57
474866.46,3888260.05,21.58
474879.85,3888268.25,21.13
474249.68,3888270.01,20.90
474251.69,3888270.06,20.88
474269.92,3888270.40,20.94
474277.08,3888270.04,20.76
474281.38,3888270.50,20.75
474298.04,3888270.05,20.83
474309.33,3888270.40,20.28
474311.23,3888270.32,20.27
474320.24,3888270.88,20.54
474339.61,3888272.89,20.52
474349.96,3888272.66,20.15
474354.82,3888273.25,20.04
474367.68,3888276.55,20.36
474377.75,3888277.43,20.40
474380.23,3888277.05,20.58
474392.62,3888278.04,20.75
474409.51,3888270.77,20.73
474411.96,3888270.06,20.69
474420.93,3888270.29,20.79
474436.68,3888273.86,20.93
474449.41,3888279.26,20.67
474457.08,3888270.34,20.42
474469.45,3888272.96,20.60
474475.10,3888273.32,20.45
474484.73,3888270.02,20.20
474496.49,3888271.30,20.22
474500.39,3888272.42,20.49
474510.35,3888270.02,20.98
474521.69,3888273.31,21.14
474535.75,3888279.77,21.25
474540.17,3888279.92,21.46
474550.05,3888279.96,21.66
474562.23,3888279.79,21.46
474570.53,3888277.85,21.87
474583.49,3888279.85,22.05
474600.00,3888270.05,21.98
474601.19,3888270.19,21.97
474618.93,3888271.46,22.03
474624.99,3888270.81,21.97
474639.51,3888276.88,21.68
474643.63,3888278.25,21.65
474659.93,3888279.80,21.64
474660.82,3888279.67,21.64
474675.46,3888278.20,21.67
474686.77,3888279.93,21.50
474698.93,3888277.86,20.85
474702.49,3888278.29,20.85
474710.52,3888279.14,21.08
474727.36,3888279.90,21.12
474730.24,3888279.97,21.31
474746.02,3888278.74,21.48
474751.90,3888279.79,21.50
474763.50,3888270.12,21.41
474770.41,3888270.34,21.44
474788.89,3888272.63,21.48
474796.38,3888279.69,21.24
474800.25,3888279.99,21.33
474819.60,3888278.75,21.28
474822.12,3888278.64,21.15
474836.01,3888276.00,21.11
474849.16,3888277.32,20.80
474850.85,3888277.21,20.85
474863.15,3888278.95,21.37
474876.56,3888277.54,21.50
474249.48,3888282.53,21.04
474251.07,3888283.15,20.96
474269.91,3888280.12,21.14
474279.82,3888286.45,20.97
474285.54,3888286.81,20.94
474299.63,3888288.67,20.81
474309.81,3888289.78,20.69
474315.55,3888289.82,20.41
474329.87,3888281.17,20.52
474331.73,3888281.38,20.53
474340.17,3888282.08,20.66
474358.25,3888281.29,20.41
474365.92,3888283.82,20.41
474370.12,3888285.19,20.72
474389.92,3888286.55,20.84
474399.98,3888285.65,20.79
474402.09,3888289.97,20.75
474410.80,3888288.42,20.93
474424.50,3888286.64,20.87
474433.40,3888287.94,21.02
474449.31,3888280.01,20.71
474453.70,3888280.18,20.63
474462.23,3888281.07,20.61
474471.63,3888283.17,20.71
474480.42,3888289.72,20.97
474494.42,3888280.06,21.11
474500.23,3888280.03,21.38
474510.06,3888280.61,21.53
474520.05,3888280.08,21.69
474534.56,3888280.10,21.21
474540.53,3888281.32,21.34
474550.02,3888280.13,21.64
474561.66,3888280.08,21.51
474570.78,3888283.52,21.78
474580.11,3888281.81,21.92
474597.22,3888285.09,22.07
474601.72,3888284.83,22.10
474617.81,3888286.01,22.05
474629.81,3888280.17,22.04
474639.28,3888280.11,21.70
474643.89,3888281.67,21.62
474659.93,3888280.05,21.65
474661.72,3888280.03,21.65
474670.01,3888280.25,21.74
474686.76,3888280.14,21.49
474695.48,3888280.09,21.41
474707.98,3888280.24,20.90
474717.16,3888280.07,21.13
474727.31,3888280.24,21.04
474730.17,3888280.38,21.28
474749.74,3888280.40,21.54
474751.87,3888280.01,21.49
474769.63,3888283.98,21.31
474779.31,3888284.79,20.77
474783.50,3888285.19,20.64
474790.13,3888285.65,21.21
474806.52,3888280.47,21.34
474810.29,3888281.51,21.48
474829.62,3888283.21,21.31
474838.24,3888283.34,21.03
474840.01,3888283.59,21.06
474858.38,3888280.02,21.41
474860.05,3888280.06,21.48
474871.96,3888280.04,21.68
474249.78,3888299.97,21.21
474250.23,3888299.99,21.21
474261.37,3888299.92,21.20
474279.95,3888290.09,21.14
474289.18,3888296.09,20.87
474299.49,3888299.90,20.77
474309.81,3888290.26,20.65
474314.42,3888290.15,20.49
474329.83,3888291.19,20.69
474337.92,3888292.57,20.54
474348.34,3888295.54,20.40
474350.67,3888295.36,20.25
474360.37,3888297.93,20.34
474370.04,3888299.06,20.73
474386.38,3888297.68,20.98
474399.71,3888290.04,20.83
474402.06,3888290.20,20.74
474410.33,3888290.16,20.96
474426.93,3888294.39,20.96
474433.45,3888293.38,20.98
474448.02,3888293.47,20.92
474459.20,3888290.10,21.04
474462.15,3888290.08,20.87
474477.38,3888290.06,21.17
474480.89,3888290.96,21.00
474490.09,3888291.47,21.27
474500.37,3888292.76,21.68
474517.71,3888294.28,21.77
474520.92,3888294.98,21.80
474537.45,3888297.19,21.73
474541.29,3888295.97,21.74
474558.94,3888299.56,22.10
474560.65,3888290.67,22.09
474570.76,3888297.58,22.27
474589.17,3888295.39,22.30
474598.02,3888292.87,22.17
474608.71,3888297.09,22.08
474616.78,3888294.41,21.99
474620.82,3888298.67,22.07
474639.46,3888299.00,22.08
474649.78,3888299.28,22.01
474657.77,3888299.12,21.84
474662.69,3888298.08,21.85
474679.18,3888290.06,22.01
474683.15,3888290.28,21.95
474696.83,3888293.15,21.94
474709.67,3888296.14,21.38
474710.14,3888296.03,21.38
474729.64,3888294.97,21.76
474730.67,3888294.64,21.79
474749.72,3888290.23,21.75
474759.56,3888290.03,21.63
474760.13,3888290.19,21.66
474771.81,3888295.81,21.68
474783.57,3888299.92,21.70
474799.50,3888290.20,21.77
474804.00,3888290.01,21.63
474817.20,3888290.11,21.71
474820.47,3888290.17,21.76
474830.04,3888290.41,21.91
474849.79,3888291.95,21.97
474859.49,3888291.07,21.85
474869.02,3888291.79,21.72
474871.26,3888292.09,21.70
474249.74,3888300.19,21.22
474250.19,3888300.22,21.20
474269.60,3888302.46,21.07
474274.69,3888303.93,20.50
474280.48,3888304.69,20.56
474299.51,3888300.36,20.75
474302.56,3888300.12,20.69
474315.37,3888305.50,20.61
474320.89,3888307.67,20.55
474331.10,3888307.03,20.57
474344.64,3888307.27,20.53
474354.87,3888305.85,20.22
474360.30,3888306.94,20.36
474370.02,3888306.55,20.81
474389.98,3888304.53,20.93
474394.49,3888304.71,20.88
474406.35,3888303.38,20.99
474419.92,3888307.28,20.96
474428.31,3888307.79,20.48
474431.59,3888308.26,20.49
474440.21,3888308.27,21.22
474459.17,3888305.14,21.34
474469.13,3888307.14,21.21
474479.28,3888309.37,21.08
474480.44,3888309.34,21.11
474495.18,3888301.36,21.20
474500.38,3888301.15,21.54
474510.01,3888306.01,21.71
474520.03,3888306.51,21.99
474539.03,3888300.18,21.96
474540.53,3888300.20,21.88
474557.48,3888309.90,22.08
474563.19,3888309.88,22.10
474571.84,3888309.93,22.10
474582.74,3888302.66,22.10
474598.43,3888309.80,22.13
474604.02,3888309.87,22.14
474619.07,3888300.53,22.17
474625.42,3888300.28,22.11
474639.58,3888300.45,22.10
474648.62,3888302.29,22.06
474658.12,3888300.19,21.91
474660.02,3888300.17,21.91
474679.84,3888308.00,21.93
474681.83,3888303.23,21.71
474694.10,3888305.18,21.70
474700.56,3888306.31,21.85
474715.31,3888300.65,21.91
474729.22,3888300.11,22.24
474731.16,3888303.17,22.28
474749.21,3888306.21,21.94
474755.88,3888307.03,21.88
474769.76,3888308.74,21.87
474779.35,3888300.37,21.66
474781.08,3888300.27,21.62
474790.86,3888301.06,21.84
474807.21,3888300.58,21.94
474812.10,3888301.13,21.92
474820.04,3888300.12,21.96
474830.11,3888306.84,22.09
474846.78,3888309.92,22.10
474855.88,3888309.86,22.01
474861.24,3888309.90,22.18
474879.97,3888302.78,21.95
474240.16,3888314.40,21.11
474255.53,3888316.17,21.23
474261.13,3888314.06,21.34
474278.66,3888315.05,20.79
474283.13,3888315.15,20.73
474291.39,3888313.45,20.96
474308.06,3888319.89,20.89
474318.65,3888310.11,20.82
474325.22,3888318.90,20.75
474339.90,3888311.62,20.38
474340.34,3888311.89,20.41
474352.69,3888312.03,20.53
474363.99,3888313.96,20.59
474371.14,3888316.08,20.72
474387.91,3888317.91,20.86
474391.49,3888317.42,20.83
474407.73,3888317.15,20.87
474411.63,3888318.36,20.93
474420.57,3888319.27,21.02
474431.13,3888319.52,21.14
474442.51,3888319.62,21.12
474450.27,3888312.15,21.37
474469.65,3888310.06,21.49
474476.63,3888310.00,21.12
474480.24,3888310.15,21.20
474499.86,3888312.07,21.53
474503.02,3888312.61,21.38
474510.05,3888313.85,21.83
474520.43,3888316.11,22.05
474539.95,3888318.65,22.01
474549.87,3888318.26,21.89
474550.10,3888317.82,21.90
474567.14,3888311.38,21.98
474571.08,3888311.58,22.03
474583.74,3888316.78,21.97
474599.01,3888312.24,22.02
474603.91,3888312.96,22.01
474615.03,3888316.88,22.07
474620.56,3888317.04,22.07
474639.21,3888311.60,22.11
474644.42,3888311.75,22.07
474659.47,3888310.18,22.02
474667.67,3888313.67,21.85
474672.58,3888316.34,21.82
474681.86,3888314.47,21.91
474697.30,3888313.90,21.97
474708.36,3888313.20,21.97
474710.70,3888311.50,22.09
474729.98,3888315.43,22.16
474730.46,3888315.66,22.17
474740.02,3888318.47,22.21
474759.92,3888310.45,22.25
474768.88,3888310.15,22.13
474775.19,3888310.13,21.98
474781.67,3888310.03,22.09
474792.64,3888310.14,22.21
474806.68,3888315.71,22.22
474818.90,3888310.26,22.09
474820.65,3888310.08,22.14
474835.90,3888310.12,22.25
474848.94,3888310.30,22.08
474855.91,3888310.09,22.01
474864.29,3888320.00,22.10
474879.93,3888319.97,22.13
474242.67,3888321.04,21.55
474259.78,3888325.82,21.06
474265.75,3888325.49,20.68
474271.99,3888325.44,20.65
474285.47,3888326.69,20.79
474299.07,3888322.03,20.92
474309.58,3888321.40,20.81
474314.21,3888320.89,20.83
474324.09,3888320.03,20.80
474333.44,3888324.79,20.77
474340.04,3888326.45,20.85
474358.86,3888327.00,20.85
474360.38,3888326.76,20.85
474373.25,3888328.15,20.84
474385.70,3888329.99,20.76
474390.27,3888329.92,21.01
474407.54,3888320.04,20.95
474410.16,3888320.04,20.98
474424.06,3888320.41,20.99
474430.52,3888320.43,21.19
474441.96,3888320.02,21.21
474450.21,3888320.82,21.56
474467.85,3888327.83,21.51
474476.72,3888329.99,21.48
474480.28,3888329.87,21.61
474495.10,3888325.64,21.91
474501.07,3888326.20,22.02
474512.31,3888322.44,22.20
474526.34,3888322.45,22.14
474539.98,3888323.83,21.98
474541.36,3888323.85,21.93
474552.32,3888320.08,21.97
474563.27,3888320.13,22.11
474570.42,3888320.16,22.23
474586.55,3888325.22,22.22
474597.75,3888329.89,22.24
474600.96,3888330.00,22.27
474619.24,3888320.59,22.22
474628.93,3888320.36,22.16
474639.96,3888326.09,22.18
474641.01,3888325.98,22.16
474650.08,3888324.37,22.20
474669.86,3888320.01,22.25
474674.01,3888320.06,22.16
474683.74,3888320.14,22.20
474690.17,3888320.11,22.25
474705.45,3888320.06,22.38
474719.88,3888327.40,22.26
474725.38,3888328.51,22.18
474736.05,3888328.19,22.25
474742.06,3888327.57,22.26
474757.93,3888326.24,22.36
474769.21,3888320.06,22.33
474771.63,3888329.05,22.26
474784.68,3888320.40,22.34
474792.55,3888329.80,22.34
474808.90,3888326.72,22.13
474815.27,3888326.97,22.13
474820.26,3888328.04,22.16
474839.48,3888320.00,22.29
474845.13,3888320.45,22.11
474858.96,3888322.96,22.07
474863.84,3888321.92,21.99
474879.82,3888322.81,21.97
474249.92,3888336.02,21.62
474252.71,3888336.62,21.58
474269.27,3888336.25,21.58
474277.51,3888337.56,21.42
474287.42,3888338.63,21.20
474299.32,3888338.75,20.98
474303.50,3888339.49,20.77
474311.94,3888339.91,20.93
474325.51,3888332.02,20.94
474330.03,3888332.78,21.23
474349.57,3888330.21,21.24
474350.05,3888330.00,21.19
474369.77,3888330.00,21.04
474379.77,3888334.15,20.62
474389.60,3888332.93,20.42
474393.55,3888332.67,20.00
474400.21,3888333.61,20.14
474410.12,3888333.79,20.68
474421.00,3888339.99,21.29
474430.97,3888333.18,21.40
474449.07,3888336.89,21.43
474450.04,3888336.67,21.42
474467.77,3888338.45,21.40
474479.57,3888339.92,21.32
474482.78,3888339.93,21.33
474493.14,3888332.14,21.36
474500.18,3888332.81,21.67
474511.68,3888334.76,22.10
474525.97,3888333.53,22.03
474534.00,3888333.67,22.04
474540.10,3888333.08,22.19
474550.40,3888332.59,22.20
474560.10,3888333.91,22.23
474576.23,3888333.38,22.32
474580.71,3888334.43,22.39
474597.71,3888330.12,22.25
474609.97,3888339.82,22.18
474612.18,3888339.72,22.17
474621.24,3888339.97,22.22
474638.94,3888338.59,22.30
474640.76,3888339.19,22.31
474653.76,3888339.82,22.41
474660.19,3888340.00,22.45
474672.42,3888331.93,22.38
474681.12,3888334.16,22.46
474699.99,3888333.23,22.60
474709.85,3888334.72,22.46
474711.60,3888335.15,22.45
474725.13,3888330.00,22.40
474739.13,3888330.09,22.43
474740.38,3888330.02,22.46
474759.19,3888330.65,22.46
474769.99,3888332.46,22.26
474774.15,3888331.87,22.10
474788.48,3888334.98,22.14
474799.56,3888335.84,22.00
474800.58,3888336.09,21.99
474813.69,3888338.59,22.02
474820.01,3888339.59,22.29
474839.89,3888335.62,22.37
474848.69,3888332.20,22.24
474859.89,3888333.19,22.22
474869.69,3888334.69,22.15
474876.25,3888335.51,22.01
474241.41,3888348.71,21.24
474250.01,3888347.51,21.61
474266.09,3888346.04,21.46
474279.59,3888349.95,21.52
474284.99,3888340.12,21.29
474299.81,3888340.02,21.00
474303.52,3888340.04,20.83
474311.18,3888340.01,20.92
474324.28,3888344.41,20.94
474339.15,3888349.97,21.27
474346.80,3888348.27,21.20
474350.27,3888349.64,21.25
474369.92,3888341.41,20.92
474377.77,3888342.70,20.76
474380.66,3888342.56,20.80
474390.67,3888342.28,21.16
474409.68,3888345.75,21.03
474415.52,3888347.25,20.68
474420.08,3888349.13,20.90
474433.34,3888342.32,21.18
474448.68,3888349.79,21.27
474450.01,3888349.68,21.34
474469.55,3888340.10,21.50
474479.51,3888340.16,21.36
474481.11,3888340.11,21.32
474490.05,3888340.67,21.54
474508.55,3888344.13,21.80
474511.37,3888343.84,21.67
474520.23,3888343.72,21.80
474537.67,3888350.00,21.76
474540.47,3888349.94,21.86
474551.32,3888349.87,21.97
474564.08,3888349.98,22.14
474579.23,3888345.27,22.05
474580.25,3888346.06,22.05
474599.59,3888349.81,22.11
474601.31,3888349.75,22.08
474610.44,3888340.13,22.17
474621.01,3888340.91,22.20
474630.25,3888340.47,22.32
474640.64,3888340.08,22.35
474653.70,3888340.55,22.40
474660.14,3888340.49,22.44
474671.01,3888346.56,22.50
474684.14,3888349.87,22.61
474698.85,3888346.33,22.54
474709.99,3888346.54,22.46
474711.77,3888346.83,22.41
474729.83,3888349.98,22.43
474735.36,3888350.00,22.36
474749.79,3888349.84,22.37
474755.65,3888350.00,22.30
474760.38,3888349.85,22.39
474772.35,3888340.98,22.41
474780.30,3888341.56,22.49
474796.48,3888340.02,22.50
474809.65,3888340.02,22.38
474815.22,3888340.05,22.16
474820.39,3888340.16,22.35
474839.78,3888342.39,22.51
474845.82,3888342.60,22.41
474857.43,3888341.30,22.45
474869.77,3888340.00,22.33
474873.69,3888340.07,22.29
474241.17,3888350.15,21.41
474257.90,3888359.77,21.41
474269.03,3888355.09,21.22
474271.16,3888355.47,21.24
474288.44,3888353.97,21.07
474296.54,3888356.28,20.83
474300.95,3888356.94,20.95
474310.87,3888355.64,20.95
474324.94,3888354.53,20.80
474338.11,3888357.62,21.00
474342.90,3888357.42,21.08
474359.90,3888352.81,21.10
474369.29,3888353.23,20.77
474375.32,3888355.05,20.62
474380.28,3888355.90,20.68
474399.78,3888359.96,20.68
474400.48,3888359.84,20.75
474412.60,3888359.79,20.99
474420.03,3888350.20,21.03
474430.49,3888350.38,21.21
474448.23,3888356.09,21.21
474450.24,3888351.08,21.35
474469.72,3888356.22,21.39
474472.44,3888357.37,21.26
474480.18,3888355.41,21.56
474494.78,3888352.14,21.62
474505.63,3888353.84,21.72
474519.70,3888354.65,21.76
474527.29,3888355.40,21.52
474533.78,3888356.58,21.51
474549.61,3888355.88,21.15
474553.44,3888356.88,20.94
474560.81,3888356.74,21.08
474578.55,3888358.18,21.29
474580.14,3888358.33,21.36
474590.01,3888359.27,22.05
474602.89,3888350.13,22.07
474610.79,3888350.58,22.11
474624.90,3888354.14,22.23
474631.31,3888355.23,22.34
474648.68,3888357.58,22.43
474655.71,3888356.95,22.32
474661.95,3888356.89,22.29
474672.64,3888357.01,22.28
474680.98,3888357.06,22.40
474699.45,3888359.93,22.41
474709.97,3888359.92,22.20
474711.44,3888359.89,22.17
474721.45,3888359.92,22.21
474739.89,3888351.38,22.27
474749.98,3888351.48,22.20
474754.73,3888351.67,22.12
474760.10,3888353.15,22.17
474770.01,3888352.93,22.31
474783.21,3888355.73,22.41
474799.60,3888359.51,22.30
474809.43,3888359.83,22.07
474811.03,3888359.84,22.11
474820.48,3888359.90,22.16
474839.72,3888353.18,22.21
474842.99,3888354.12,22.10
474859.30,3888357.74,22.09
474860.88,3888358.74,22.08
474876.87,3888359.68,22.08
474248.72,3888367.12,21.40
474258.44,3888363.57,21.25
474261.13,3888363.81,21.31
474270.07,3888360.42,21.48
474289.51,3888369.87,21.28
474294.46,3888369.38,21.12
474302.13,3888360.16,21.15
474311.76,3888360.97,21.19
474329.81,3888366.77,21.08
474330.70,3888366.69,21.07
474349.86,3888361.64,20.97
474358.83,3888365.56,20.98
474365.56,3888366.82,20.73
474372.94,3888365.76,20.70
474389.67,3888361.94,20.83
474398.33,3888360.98,20.54
474400.39,3888360.78,20.65
474411.45,3888366.43,20.78
474420.08,3888363.75,20.87
474434.95,3888361.30,21.30
474440.00,3888363.12,21.54
474457.08,3888369.90,21.54
474462.29,3888369.11,21.50
474475.77,3888368.31,21.44
474483.28,3888369.00,21.41
474490.19,3888369.79,21.46
474503.54,3888362.43,21.32
474512.89,3888369.87,21.38
474520.51,3888369.99,21.65
474534.10,3888366.64,21.66
474546.22,3888366.70,21.80
474559.59,3888360.04,21.83
474560.12,3888360.03,21.81
474579.90,3888360.00,21.82
474580.42,3888360.07,21.88
474599.21,3888369.89,22.04
474600.12,3888369.97,22.06
474610.14,3888369.73,22.35
474622.03,3888369.89,22.32
474639.62,3888369.53,21.97
474641.99,3888369.37,21.88
474658.48,3888369.83,22.11
474669.50,3888367.79,22.14
474679.55,3888368.17,22.05
474685.35,3888367.99,21.91
474690.19,3888368.49,22.00
474709.14,3888361.99,22.09
474717.83,3888360.93,21.92
474720.83,3888360.68,22.04
474736.76,3888362.02,22.08
474748.70,3888361.96,22.05
474753.79,3888362.22,22.05
474760.02,3888362.10,22.22
474770.24,3888362.64,22.44
474789.75,3888369.96,22.37
474798.66,3888369.97,22.33
474809.40,3888360.06,22.07
474810.45,3888360.24,22.07
474820.93,3888360.60,22.13
474836.90,3888361.57,21.98
474842.29,3888369.99,21.98
474850.07,3888369.97,22.13
474869.94,3888360.06,22.13
474872.99,3888360.44,22.07
474248.77,3888379.84,21.56
474255.83,3888370.41,21.61
474265.02,3888379.85,21.57
474277.42,3888371.09,21.52
474289.97,3888371.91,21.22
474295.52,3888371.08,21.06
474300.82,3888371.88,21.07
474310.21,3888376.90,21.15
474320.03,3888378.23,21.26
474334.55,3888379.90,21.38
474349.79,3888379.99,21.26
474351.84,3888379.80,21.18
474366.35,3888370.12,20.96
474374.50,3888370.07,21.02
474380.23,3888379.92,21.00
474396.97,3888373.54,20.94
474409.94,3888375.63,20.87
474415.13,3888374.92,20.70
474422.06,3888374.90,20.78
474431.41,3888379.91,20.99
474443.77,3888379.52,21.15
474455.27,3888376.87,21.26
474466.51,3888377.25,21.37
474480.00,3888379.41,21.32
474486.69,3888376.93,21.24
474492.15,3888378.51,21.33
474501.70,3888379.93,21.45
474512.76,3888370.10,21.40
474523.76,3888379.98,21.35
474530.07,3888379.17,21.66
474542.99,3888375.52,21.74
474559.43,3888379.08,21.75
474568.17,3888378.14,21.63
474570.90,3888378.66,21.68
474580.27,3888379.84,21.99
474599.51,3888376.82,21.80
474600.42,3888376.70,21.82
474619.56,3888373.69,22.05
474629.80,3888375.74,21.47
474632.76,3888376.11,21.39
474640.49,3888375.67,21.69
474658.53,3888379.93,21.97
474664.20,3888372.82,21.89
474673.36,3888379.53,21.89
474680.19,3888378.93,21.98
474699.53,3888379.99,21.97
474700.14,3888379.83,21.97
474719.20,3888372.82,22.19
474721.65,3888372.53,22.19
474730.74,3888374.35,22.27
474744.97,3888376.17,22.32
474757.14,3888374.69,22.24
474760.22,3888375.20,22.38
474774.09,3888371.93,22.32
474789.05,3888371.67,22.08
474794.57,3888371.02,22.01
474806.58,3888371.42,22.00
474818.87,3888373.94,21.94
474824.88,3888373.37,21.88
474839.70,3888370.28,21.98
474842.25,3888370.22,21.97
474854.57,3888371.75,22.00
474860.10,3888372.46,22.13
474870.90,3888374.01,22.31
474246.27,3888383.77,21.39
474253.12,3888383.21,21.12
474262.71,3888387.01,21.10
474270.53,3888387.37,21.38
474289.59,3888381.44,21.50
474299.12,3888382.82,20.94
474309.39,3888385.34,21.02
474319.34,3888387.50,20.90
474320.53,3888387.54,20.91
474331.51,3888384.17,20.94
474349.87,3888380.77,21.22
474359.51,3888382.83,20.65
474360.59,3888382.55,20.59
474379.37,3888387.33,20.38
474381.28,3888387.85,20.36
474393.32,3888387.25,20.53
474400.32,3888389.78,20.93
474418.82,3888380.03,20.94
474429.45,3888380.44,20.88
474430.41,3888380.71,20.89
474448.60,3888384.62,20.93
474450.23,3888386.67,21.23
474460.24,3888383.73,21.20
474471.24,3888385.38,21.31
474480.32,3888380.57,21.27
474494.49,3888381.21,21.33
474506.43,3888384.44,21.31
474510.01,3888384.78,21.44
474523.64,3888380.22,21.38
474539.90,3888383.95,21.44
474548.78,3888389.52,21.28
474558.64,3888387.44,21.18
474569.33,3888388.24,20.99
474574.86,3888388.18,20.93
474580.52,3888389.32,21.04
474590.30,3888389.32,21.44
474605.03,3888385.79,21.50
474619.81,3888389.78,21.74
474622.17,3888389.32,21.63
474630.56,3888381.84,22.09
474643.49,3888383.83,22.10
474658.51,3888380.16,21.96
474667.09,3888386.58,21.91
474675.60,3888380.02,21.92
474689.32,3888382.54,21.89
474699.94,3888380.85,21.72
474700.46,3888381.14,21.72
474710.02,3888382.93,22.08
474720.74,3888380.50,22.22
474730.26,3888382.19,22.29
474743.27,3888389.94,22.54
474759.86,3888387.35,22.38
474763.17,3888387.66,22.27
474776.41,3888388.35,22.06
474780.39,3888389.86,22.10
474798.43,3888389.80,21.87
474805.90,3888389.37,21.83
474815.42,3888384.37,21.82
474825.24,3888384.57,21.82
474835.95,3888387.48,21.94
474840.03,3888384.89,22.11
474851.73,3888385.43,22.23
474860.29,3888383.27,22.33
474871.06,3888387.22,22.34
474244.76,3888399.42,21.41
474252.63,3888390.09,21.55
474260.58,3888390.04,21.62
474270.36,3888390.02,21.70
474289.15,3888396.89,21.31
474291.26,3888396.97,21.29
474309.74,3888399.96,21.39
474319.62,3888399.51,21.34
474321.43,3888399.88,21.27
474339.80,3888390.01,21.29
474340.21,3888390.09,21.26
474359.74,3888399.94,21.33
474369.48,3888391.06,21.04
474379.93,3888390.03,20.82
474388.45,3888390.06,20.77
474396.55,3888390.01,20.70
474400.28,3888390.26,20.91
474410.57,3888399.04,20.96
474424.11,3888394.04,21.18
474432.86,3888397.27,21.45
474440.29,3888399.64,21.52
474452.76,3888393.91,21.43
474463.35,3888394.09,21.38
474478.98,3888391.43,21.22
474480.20,3888391.55,21.25
474496.36,3888395.03,21.09
474502.51,3888394.59,21.09
474510.06,3888397.08,21.30
474524.19,3888397.40,21.62
474536.23,3888399.77,21.47
474547.76,3888390.09,21.39
474556.75,3888390.15,21.27
474564.34,3888390.16,21.23
474574.60,3888390.07,21.13
474589.41,3888390.26,20.95
474590.52,3888396.53,21.32
474609.94,3888399.58,21.42
474615.52,3888397.41,21.27
474622.00,3888390.06,21.67
474633.28,3888399.42,21.84
474640.56,3888398.84,21.94
474653.81,3888399.05,21.94
474663.21,3888397.89,21.95
474676.88,3888399.92,22.01
474690.00,3888399.76,22.11
474690.04,3888399.50,22.12
474706.72,3888393.59,22.28
474714.81,3888395.40,22.31
474729.14,3888395.10,22.47
474739.13,3888395.85,22.40
474749.63,3888393.06,21.99
474757.92,3888394.17,21.78
474760.24,3888394.25,21.81
474779.31,3888390.00,22.09
474789.73,3888392.90,21.98
474798.41,3888390.03,21.88
474808.61,3888390.79,21.83
474813.93,3888392.01,21.66
474820.27,3888392.46,21.90
474836.26,3888395.73,21.98
474840.54,3888395.67,21.99
474853.00,3888390.12,22.36
474869.80,3888390.21,22.44
474870.35,3888390.04,22.43
474243.56,3888408.95,21.08
474258.97,3888405.40,21.22
474265.60,3888405.86,20.99
474270.03,3888406.17,21.02
474280.74,3888407.17,21.07
474296.91,3888402.73,21.27
474306.85,3888405.18,21.00
474311.77,3888405.16,21.02
474324.32,3888409.91,20.90
474334.04,3888408.26,21.01
474340.37,3888408.30,21.23
474358.31,3888409.98,20.97
474369.07,3888401.06,20.75
474372.26,3888401.58,20.76
474380.13,3888403.25,21.06
474399.89,3888403.53,21.05
474408.89,3888405.27,20.63
474410.31,3888405.48,20.63
474429.52,3888408.37,21.07
474435.34,3888408.87,20.92
474446.00,3888409.47,20.89
474450.34,3888409.86,21.24
474469.11,3888404.77,21.25
474470.17,3888405.29,21.31
474481.76,3888404.78,21.54
474491.97,3888409.98,21.57
474509.26,3888400.21,21.43
474516.28,3888409.94,21.19
474522.12,3888409.99,21.28
474538.82,3888402.08,21.44
474549.24,3888401.58,21.40
474559.56,3888401.68,21.39
474564.36,3888402.47,21.39
474572.46,3888406.12,21.47
474581.53,3888408.90,21.67
474599.93,3888400.13,21.60
474609.97,3888400.70,21.39
474616.10,3888400.58,21.33
474627.08,3888406.54,21.74
474638.17,3888408.94,21.34
474647.76,3888409.60,21.38
474654.66,3888408.97,21.53
474660.44,3888408.03,21.65
474677.36,3888409.64,21.97
474683.38,3888404.48,22.02
474690.40,3888401.08,22.08
474709.21,3888409.70,21.99
474713.13,3888408.84,21.89
474720.07,3888408.89,21.90
474738.34,3888407.62,21.92
474744.99,3888407.98,21.95
474750.90,3888409.99,21.95
474762.21,3888409.95,22.08
474779.80,3888404.61,21.85
474780.89,3888404.47,21.85
474797.50,3888404.87,21.86
474801.05,3888405.22,21.86
474817.36,3888409.46,22.17
474820.36,3888409.20,22.20
474831.24,3888402.37,22.35
474848.37,3888404.30,22.54
474859.75,3888402.78,22.42
474869.71,3888401.42,22.23
474870.82,3888401.65,22.23
474245.19,3888411.90,21.01
474250.91,3888418.68,21.05
474269.88,3888418.12,20.98
474277.53,3888418.24,20.73
474281.22,3888418.13,20.80
474299.55,3888416.04,21.20
474308.45,3888418.38,21.09
474318.91,3888417.16,20.93
474324.30,3888410.17,20.86
474339.12,3888418.02,20.89
474346.68,3888410.99,20.99
474359.73,3888419.95,20.83
474369.79,3888411.72,20.70
